frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
658, 0, 0.000, 0.98, 1, -3.75, -3.36, 0.68, 0.21, -0.37, -0.54, 0.87, 0.11, -0.54, 0.53, -0.10, 1.01, -0.54, 2.81, 0.73, 4.33, -1.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
659, 0, 0.000, 0.98, 1, -0.76, -2.64, 1.09, -0.72, 0.16, 1.09, 0.90, 0.81, -0.46, -1.15, 2.45, 2.05, 3.24, 0.85, 1.04, 2.09, -0.48, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
660, 0, 0.000, 0.88, 1, -1.30, -1.24, 0.46, -0.33, -0.30, 0.12, 1.98, -0.75, -0.64, -1.11, 0.49, 1.39, -0.06, 2.14, 0.08, -2.04, 0.58, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
661, 0, 0.000, 0.98, 1, -0.63, 0.59, 0.63, -1.92, -0.69, 0.28, 0.22, 1.22, -0.33, -0.07, 0.20, 0.88, 0.44, -1.70, 0.19, 2.11, 2.09, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
662, 0, 0.000, 0.98, 1, 0.54, 2.02, 1.93, 0.40, -0.17, 1.14, 0.08, 1.26, 0.19, 0.90, -1.11, 0.95, -1.03, 2.70, -1.44, -0.80, -0.24, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
663, 0, 0.000, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
664, 0, 0.000, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
665, 0, 0.000, 0.98, 1, 1.52, 1.23, -0.63, -1.37, -1.48, 2.04, 1.13, -0.95, -0.11, -0.24, 0.56, -0.06, 0.53, 0.81, 1.69, 0.95, -0.13, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
666, 0, 0.000, 0.88, 1, 1.24, 2.42, 1.83, 0.34, -0.24, -0.61, 1.37, -0.32, -1.33, -0.34, 2.17, 3.17, 1.72, -0.89, 2.11, 2.03, -2.08, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
667, 0, 0.000, 0.48, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
668, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
669, 0, 0.000, 0.98, 1, 3.63, 4.13, 0.12, 2.53, -1.17, -1.90, -1.21, -0.89, -0.26, 1.15, -0.24, 0.65, -0.19, 1.22, 0.23, -0.56, 0.49, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
670, 0, 0.000, 0.98, 1, -0.24, 1.33, -0.98, 0.49, -1.19, -1.06, 0.34, -1.05, -0.43, -1.19, -0.41, 1.40, 0.80, 0.81, -0.90, 0.75, 0.86, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
671, 0, 0.000, 0.98, 1, -1.01, 0.61, 0.53, 2.02, -0.42, 1.51, 2.06, 0.71, -0.70, 0.27, 1.71, 1.14, 0.55, 3.20, 0.72, 3.29, 1.97, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
672, 0, 0.000, 0.98, 1, 0.38, 1.82, -0.07, 2.85, -0.29, -1.16, -1.88, -1.26, 0.50, -0.72, -1.82, -0.51, -0.31, 2.53, -0.01, 1.30, 0.71, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
673, 0, 0.000, 0.45, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
674, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
675, 0, 0.000, 0.92, 1, -0.96, -1.29, -0.50, -0.90, -0.84, 0.06, 0.40, 0.24, -0.03, -1.36, 0.08, -0.35, 1.21, 0.84, 0.85, 1.73, -0.01, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
676, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
677, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
678, 0, 0.000, 0.98, 1, 1.29, 1.61, -0.08, 2.41, -0.90, 0.75, 0.48, 0.22, -0.77, 0.12, -0.36, 2.04, -1.57, 2.47, 1.63, 3.15, -0.20, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
679, 0, 0.000, 0.98, 1, 2.39, 0.88, -1.42, 0.90, -0.34, 0.34, -0.90, -1.16, -0.97, -0.80, 3.79, 0.43, 2.65, -0.39, -0.91, -0.23, -0.67, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0
680, 0, 0.000, 0.88, 1, -1.18, 0.70, 1.08, 1.57, 0.08, 0.40, 1.93, -0.01, -1.28, 0.39, 0.45, -0.40, 2.11, 0.62, 3.47, 2.12, 0.11, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
681, 0, 0.000, 0.85, 1, 2.33, 3.12, 0.29, 2.24, -1.22, -0.85, -0.08, -0.03, -0.04, -0.83, -0.23, -1.43, 0.48, 0.14, 1.45, 1.14, -0.89, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
682, 0, 0.000, 0.98, 1, 1.50, 1.04, -0.10, 1.00, -0.71, -0.13, -1.49, -0.14, 0.61, 1.07, -0.74, -0.21, 0.15, 0.95, 0.82, 1.24, 0.35, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
683, 0, 0.000, 0.98, 1, 1.74, 1.01, -0.57, 1.32, -0.61, -1.30, 0.96, -1.46, 0.28, -1.63, -0.22, -1.17, 1.86, 1.40, 0.70, 0.72, -0.01, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
684, 0, 0.000, 0.92, 1, 0.15, 0.81, 1.88, -0.40, -1.87, 0.61, 0.86, -2.15, -1.01, -0.57, -0.89, -0.92, 0.47, 0.90, 1.66, 2.15, 1.20, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
685, 0, 0.000, 0.98, 1, 0.37, 1.02, -1.71, 0.57, -0.49, -0.47, 0.59, -0.53, -0.10, -0.81, -0.29, -0.69, 0.60, 0.26, -0.25, -2.42, 1.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
686, 0, 0.000, 0.88, 1, -1.19, -0.91, -2.45, -0.98, 0.21, 0.93, -0.32, -2.40, -0.00, -3.85, 8.18, 0.54, 0.42, 2.09, 0.03, 1.84, 0.23, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
687, 0, 0.000, 0.92, 1, 2.83, 3.53, 0.14, 1.63, -1.08, 0.25, -1.03, -0.79, 0.19, -0.13, -1.60, -0.37, -1.02, 1.50, -1.26, 0.83, 0.18, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
688, 0, 0.000, 0.98, 1, 1.06, 1.63, -0.23, 0.49, -1.42, 0.96, 0.89, -1.04, -1.61, -2.05, 0.83, 2.06, 1.17, 1.24, -1.69, -0.84, 0.65, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
689, 0, 0.000, 0.88, 1, 0.16, 2.90, -1.30, 1.39, -1.42, -0.13, -0.83, -0.53, -1.54, -1.03, 0.77, 1.99, 0.47, 2.57, -0.59, 1.75, 0.27, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
690, 0, 0.000, 0.98, 1, 0.80, 0.60, -1.00, -0.34, -0.18, 1.49, 0.89, -1.10, 0.96, 0.61, 0.22, -1.00, 1.17, 0.71, 1.51, -1.30, -0.03, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
691, 0, 0.000, 0.92, 1, 1.13, 1.09, -0.01, 1.24, -0.44, 0.66, 0.76, -0.81, -0.45, -1.15, 0.94, 0.25, 2.59, 0.47, 1.42, 1.50, -0.69, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
692, 0, 0.000, 0.98, 1, 2.20, 1.69, -0.56, 1.58, 0.72, 0.07, -1.67, 0.07, 2.48, 2.10, 0.09, 0.43, 1.05, 1.30, 1.59, 2.37, 0.28, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
693, 0, 0.000, 0.35, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
694, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
695, 0, 0.000, 0.75, 1, 6.08, 6.36, 3.59, 0.31, 0.38, 0.74, 0.21, 1.55, 0.22, 0.28, 3.09, 3.82, 2.14, 2.16, 3.37, 2.00, -0.11, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
696, 0, 0.000, 0.92, 1, -0.24, -0.41, -0.28, -0.61, 1.11, 2.94, 0.20, 1.05, 1.49, 1.69, 0.05, 0.84, 0.71, 0.78, 0.03, 1.10, -0.03, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
697, 0, 0.000, 0.88, 1, -0.04, 1.18, -0.26, 2.05, 0.63, 1.48, 1.18, 0.81, 0.74, 0.58, 1.72, 1.24, 1.04, 1.75, 0.14, 1.06, -0.31, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
698, 0, 0.000, 0.98, 1, -0.59, 0.28, 0.37, 2.05, -1.25, 0.55, -0.29, -0.21, -0.88, -0.59, -0.09, 1.90, -0.07, 1.28, 0.33, 1.89, 1.10, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
699, 0, 0.000, 0.85, 1, -1.20, 0.52, -0.84, 1.38, -0.11, 2.25, 1.35, -0.12, -0.28, -0.37, 0.14, 1.31, 0.00, 2.31, 1.44, 2.90, -0.05, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
700, 0, 0.000, 0.82, 1, -1.88, -1.85, 0.58, 0.99, 0.77, 1.04, 1.92, 0.29, 0.02, -0.69, 0.57, 0.95, 1.55, 3.95, 1.73, 1.15, 0.37, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
701, 0, 0.000, 0.98, 1, 1.54, 0.70, 0.97, -0.94, 0.24, 0.88, 1.47, 0.99, 0.24, -1.48, 0.27, -0.85, 2.72, 0.37, 0.29, -0.19, 0.50, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
702, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
703, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
704, 0, 0.000, 0.98, 1, -1.59, 1.03, 0.75, 2.71, 0.42, 0.99, 0.65, 0.95, 1.33, 1.13, -0.84, -0.42, 0.67, 0.76, 2.58, 2.58, -1.08, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
705, 0, 0.000, 0.98, 1, -0.84, -0.18, 1.28, 0.17, 1.11, 2.04, 2.69, 1.08, 1.30, 0.58, -0.11, 0.42, -1.21, 1.62, 0.62, -0.51, 2.99, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
706, 0, 0.000, 0.92, 1, 0.16, 0.17, -0.91, 0.10, -1.17, -0.52, -1.16, -1.86, -0.83, -0.71, 0.21, 0.40, 1.31, 1.74, 0.82, 0.56, 0.27, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
707, 0, 0.000, 0.88, 1, 1.55, 1.71, -1.18, -0.97, -0.34, -0.40, -0.03, -1.04, 0.02, -0.92, 0.41, 0.82, 0.72, 1.00, 1.31, 1.20, 1.15, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
708, 0, 0.000, 0.92, 1, 0.03, 1.85, -1.17, 2.09, -1.23, -0.60, 3.16, -2.05, -1.51, 0.05, 0.39, -0.29, -0.61, -1.23, 1.15, -0.82, -0.97, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
709, 0, 0.000, 0.88, 1, 3.75, 2.52, -0.80, 3.98, -1.31, -1.29, -1.25, -0.92, -0.75, -1.82, 0.48, 2.72, 0.93, 1.96, -1.17, 1.24, -0.31, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
710, 0, 0.000, 0.88, 1, -2.61, -1.19, -0.12, 2.46, -1.56, -0.52, 0.36, -1.66, -1.06, -1.74, 0.18, 0.98, 1.21, 2.65, 1.14, 4.02, -1.32, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
711, 0, 0.000, 0.88, 1, 1.60, 2.73, -0.64, 2.20, -0.38, -1.08, -0.89, 0.73, 0.62, 0.65, 1.04, 1.42, 0.54, 1.68, 0.05, 0.93, -0.40, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
712, 0, 0.000, 0.98, 1, 1.97, 1.62, -1.54, -0.59, -0.57, -0.01, -0.93, -0.22, 0.55, -0.21, 0.56, 1.25, -0.04, 1.05, 0.76, 0.69, 0.59, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
713, 0, 0.000, 0.88, 1, 2.32, 2.43, -1.49, -1.05, 1.25, 0.84, 0.98, 0.65, 1.43, 0.98, 3.93, 1.53, 1.74, 0.54, 2.43, 0.56, 0.90, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
714, 0, 0.000, 0.98, 1, 4.08, 4.53, 0.35, -1.54, 0.46, 0.68, -0.86, -0.37, 0.41, -1.69, 1.98, 3.81, 2.07, 1.17, 1.56, -0.19, 1.18, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
715, 0, 0.000, 0.98, 1, -0.53, -0.86, -0.81, -1.44, 0.42, 2.45, 1.28, 1.24, -0.00, -0.23, 0.14, 1.51, 0.43, 1.58, 0.77, 2.92, 0.51, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
716, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
717, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
718, 0, 0.000, 0.88, 1, -1.35, 0.14, 0.74, 4.48, -2.42, 0.75, -0.32, -1.95, -2.09, -1.19, -0.86, 0.15, -0.75, 2.78, -0.28, 4.16, 0.32, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
719, 0, 0.000, 0.98, 1, 0.13, 0.67, -0.63, 1.75, -1.22, -1.96, -0.77, -0.40, -0.60, -0.77, 0.63, -0.20, 0.01, 0.80, 2.54, 1.46, 0.74, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
720, 0, 0.000, 0.98, 1, 1.17, -1.18, 0.55, -1.81, 1.53, 2.06, 0.77, 2.31, 1.31, 1.19, 1.17, 2.09, 2.68, 0.91, 1.09, 0.49, 0.42, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
721, 0, 0.000, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
722, 0, 0.000, 0.85, 1, 0.46, 2.12, -2.98, 0.24, -0.52, -1.53, -0.12, -0.25, 0.57, -0.08, 0.66, 0.59, 0.32, -0.28, 0.75, 1.14, 0.61, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
723, 0, 0.000, 0.98, 1, -0.12, 1.79, -1.68, 2.57, -0.72, -0.20, -0.04, -1.46, 0.11, 0.20, 1.33, 1.77, 1.79, 1.80, 0.27, 1.67, -0.10, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
724, 0, 0.000, 0.92, 1, -0.03, 1.96, -1.18, 1.29, 0.16, 0.56, 0.44, -0.74, 0.87, 0.29, 0.53, -0.72, 1.23, 1.98, 0.90, 3.57, 0.23, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
725, 0, 0.000, 0.92, 1, -1.03, -1.44, 1.36, 2.27, -1.70, -0.06, -0.96, -1.16, -1.29, -1.04, 0.09, 0.80, 0.92, 3.48, 0.71, 2.32, -1.21, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
726, 0, 0.000, 0.98, 1, 1.86, 1.74, -0.15, 0.40, 0.20, 0.99, -0.64, -1.31, 0.50, -0.61, -1.62, -0.86, 0.79, -0.69, 3.09, 3.21, -0.03, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
727, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
728, 0, 0.000, 0.65, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
